,Tshirt Size,,Revised Tshirt Size on 1st April,Comments,,
Salesforce,,,,,S,0-2 weeks
Product Configuration,S,2,,Paygo Commit/no commit SKUs already configured,M,2-4 weeks
Rate Card Configuration,S,2,,~21 child SKUs for Paygo SKU,L,4-8 weeks
Quoting,M,4,,Users should be able to add Paygo SKU and create ramp deal as well,XL,8+ weeks
Discounts,S,2,,Category based discounting for rate card skus,,
Quote Document,S,2,,Rate card should be printed on quote doc,,
Approvals,S,2,,,,
Orders,S,2,,,,
Welcome Letter,S,2,,Welcome letter should have Rate card info,,
Rating,M,4,,Rate Card*Usage data,,
Amendments,M,4,L/6 Weeks,,,
Rate Card Versioning,M,4,,Midterm Rate card product updates,,
Renewals,M,4,,,,
Provisioning,M,4,,all products on rate card needs to be provisioned,,
Service Contract,S,2,,,,
Entitlement,S,2,,,,
Overages,L,8,,,,
,,50,,,,
Netsuite,,,,,,
,,,,,,
Billing Schedules,M,4,,,,
Invocing,M,4,,"invoice on Monthly commit 
overage+monthly commit along with usage info",,
,,8,,,,
,,,,,,
Snowflake,,,,,,
Usage data from Product,M,4,,,,
Reports & Dashboards,S,4,,,,
,,8,,,,
Integration,,,,,,
Snowflake to SFDC ,S,2,,Sync Usage info to SFDC,,
SFDC to NS ,S,2,,"Sync Rate Card, Usage info frm SFDC to NS",,
,,4,,,,
,,,,,,
Optimization Initiative is a must,,,,,,